postcode, total_installations_quantity
"6403",2
"6313",3
"6315",18
"6316",9
"6317",40
"6322",2
"6318",6
"6320",3
"6321",5
"6323",7
"6324",21
"6326",3
"6327",0
"6328",4
"6330",172
"6333",57
"6335",7
"7055",0
"7109",11
"7112",2
"6336",1
"7113",1
"7116",9
"7117",1
"7119",0
"7120",0
"7140",13
"7150",6
"6337",3
"6338",13
"7155",7
"7162",3
"7163",2
"7170",7
"7171",3
"7172",3
"7173",5
"6341",4
"6343",1
"6346",1
"6348",3
"6350",5
"7215",8
"7216",3
"6351",0
"6352",1
"7248",10
"6353",6
"6356",1
"7264",1
"7265",0
"6355",3
"6359",3
"6361",0
"6365",3
"6367",3
"6368",0
"6369",8
"6370",3
"6372",2
"6373",0
"6375",19
"6383",10
"6428",0
"6384",0
"6411",2
"6385",0
"6412",0
"6386",0
"6390",13
"6413",0
"6391",5
"6392",2
"6393",3
"6394",2
"6395",14
"6396",2
"6397",2
"6398",4
"6401",63
"6414",0
"6405",8
"6420",2
"6407",14
"6409",3
"6410",6
"6415",30
"6418",11
"6419",0
"6421",1
"6422",0
"6425",2
"6423",3
"6424",1
"6426",12
"6429",5
"6432",11
"6430",54
"6466",0
"6431",2
"6436",0
"6437",0
"6438",1
"6467",0
"6468",3
"6472",0
"6475",2
"6440",0
"6442",2
"6443",3
"6445",1
"6446",1
"6447",2
"6448",2
"6450",61
"6460",8
"6476",0
"6461",4
"6462",0
"6465",0
"6479",3
"6480",1
"6484",0
"6485",3
"6487",1
"6488",3
"6489",0
"6490",4
"6501",8
"6502",12
"6504",1
"6505",2
"6506",0
"6507",6
"6509",0
"6510",10
"6511",1
"6512",0
"6513",2
"6514",3
"6522",2
"6525",35
"6515",1
"6516",30
"6517",4
"6518",2
"6519",1
"6521",1
"6528",7
"6530",243
"6532",39
"6535",16
"6536",6
"6537",9
"6556",21
"6560",10
"6562",7
"6567",2
"6568",3
"6569",3
"6571",0
"6572",0
"6574",0
"6603",5
"6606",0
"6609",18
"6612",1
"6613",0
"6614",0
"6616",0
"6620",0
"6623",7
"6627",0
"6635",3
"6638",7
"6639",0
"6640",2
"6705",0
"6707",25
"6710",2
"6713",1
"6714",26
"6716",0
"7290",3
"7291",0
"7292",0
"6718",0
"6720",1
"6721",1
"6722",48
"6725",138
"6726",2
"6728",55
"6740",6
"6743",54
"7300",2
"6751",0
"7301",7
"7302",0
"7303",4
"7304",6
"6753",172
"6754",1
"7305",0
"7306",3
"7307",6
"7310",17
"7315",13
"7316",5
"7320",3
"7321",1
"7322",1
"7325",7
"7330",2
"7331",0
"7467",0
"7469",0
"7470",0
"6758",0
"6760",0
"6765",4
"6770",15
"6798",0
"7007",7
"7012",1
"7015",3
"7016",1
"7024",1
"7025",4
"7026",1
"7027",0
"7030",8
"7174",0
"7175",0
"7176",0
"7177",0
"7178",1
"7179",0
"7180",0
"7182",8
"7184",0
"7185",1
"7186",0
"7187",0
"7190",4
"7209",0
"7210",0
"7211",1
"7212",0
"7213",0
"7214",2
"7249",2
"7250",34
"7252",4
"7253",1
"7254",0
"7255",5
"7256",2
"7257",1
"7258",3
"7259",0
"7260",7
"7261",1
"7262",5
"7263",1
"7267",0
"7268",2
"7270",5
"7275",5
"7276",0
"7277",13
