postcode, total_installations_quantity
"6313",1
"6315",13
"6316",1
"6317",29
"6322",2
"6318",1
"6320",5
"6321",1
"6323",6
"6324",21
"6326",5
"6327",1
"6328",5
"6330",126
"6333",36
"6335",2
"7055",0
"7109",4
"7112",0
"6336",1
"7113",0
"7116",0
"7117",1
"7119",0
"7120",1
"7140",1
"7150",0
"6337",2
"6338",6
"7155",1
"7162",1
"7163",0
"7170",2
"7171",0
"7172",0
"7173",1
"6341",0
"6343",1
"6346",2
"6348",41
"6350",1
"7215",4
"7216",1
"6351",0
"6352",1
"7248",2
"6353",1
"6356",0
"7264",0
"7265",0
"6355",3
"6359",4
"6361",0
"6365",2
"6367",0
"6368",0
"6369",1
"6370",2
"6372",1
"6373",0
"6375",10
"6383",9
"6428",0
"6384",0
"6411",1
"6385",0
"6412",0
"6386",0
"6390",13
"6413",0
"6391",4
"6392",7
"6393",0
"6394",0
"6395",10
"6396",3
"6397",0
"6398",3
"6401",28
"6414",0
"6405",3
"6420",0
"6407",1
"6409",2
"6410",0
"6415",11
"6418",8
"6419",0
"6421",1
"6422",0
"6425",2
"6423",2
"6424",0
"6426",6
"6429",1
"6432",5
"6430",31
"6466",1
"6431",0
"6436",0
"6437",0
"6438",0
"6467",0
"6468",0
"6472",2
"6475",2
"6440",0
"6442",1
"6443",3
"6445",0
"6446",1
"6447",0
"6448",0
"6450",29
"6460",1
"6476",0
"6461",3
"6462",0
"6465",0
"6479",3
"6480",0
"6484",0
"6485",1
"6487",1
"6488",1
"6489",3
"6490",2
"6501",14
"6502",13
"6504",0
"6505",1
"6506",1
"6507",4
"6509",0
"6510",3
"6511",3
"6512",1
"6513",0
"6514",5
"6522",2
"6525",31
"6515",1
"6516",24
"6517",1
"6518",3
"6519",4
"6521",4
"6528",1
"6530",217
"6532",15
"6535",7
"6536",10
"6537",1
"6556",13
"6560",7
"6562",8
"6567",1
"6568",0
"6569",1
"6571",1
"6572",0
"6574",2
"6603",3
"6606",0
"6609",4
"6612",3
"6613",0
"6614",0
"6616",0
"6620",2
"6623",5
"6627",0
"6635",0
"6638",1
"6639",1
"6640",1
"6705",0
"6707",16
"6710",4
"6713",0
"6714",32
"6716",1
"7290",0
"7291",0
"7292",0
"6718",0
"6720",0
"6721",3
"6722",35
"6725",46
"6726",2
"6728",18
"6740",3
"6743",21
"7300",3
"6751",49
"7301",1
"7302",0
"7303",1
"7304",6
"6753",30
"6754",1
"7305",0
"7306",0
"7307",2
"7310",1
"7315",0
"7316",2
"7320",0
"7321",0
"7322",0
"7325",0
"7330",0
"7331",0
"7467",0
"7469",0
"7470",0
"6758",0
"6760",0
"6765",8
"6770",8
"6798",1
"7007",2
"7012",1
"7015",2
"7016",0
"7024",0
"7025",3
"7026",0
"7027",0
"7030",2
"7174",0
"7175",0
"7176",0
"7177",0
"7178",1
"7179",0
"7180",1
"7182",0
"7184",0
"7185",0
"7186",0
"7187",0
"7190",3
"7209",0
"7210",1
"7211",1
"7212",1
"7213",0
"7214",1
"7249",1
"7250",9
"7252",5
"7253",3
"7254",1
"7255",7
"7256",3
"7257",0
"7258",1
"7259",1
"7260",0
"7261",0
"7262",2
"7263",0
"7267",1
"7268",2
"7270",0
"7275",1
"7276",1
"7277",2
