2020-05-10  08:48,1257480338474807296,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 01:20:50,,,,"South Melbourne, Melbourne"
2020-05-10  08:48,1257478771684171776,RT @HelenaTeede: Inspirational message @MJA_Editor - health professionals leading by example on addressing climate change for health for pe…,2020-05-05 01:14:36,,,,"Melbourne, Victoria, Australia"
2020-05-10  08:48,1257478271832256513,"RT @JoannaAKhan: 'Blown away': Safe climate niche closing fast, with billions at risk. via @p_hannam  https://t.co/aZQqIdZEM5",2020-05-05 01:12:37,,,,Australia
2020-05-10  08:48,1257474982772215809,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:59:33,,,,"Canberra, Australia"
2020-05-10  08:48,1257474552092745729,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-05 00:57:50,,,,"Sydney, New South Wales"
2020-05-10  08:48,1257473747063193600,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:54:38,,,,
2020-05-10  08:48,1257473136116654081,"RT @bennoba: ABC's eye-watering salaries, climate change agenda are 'your taxes at work' | Sky News Australia https://t.co/CV1Z3zImG2",2020-05-05 00:52:13,,,,Australia
2020-05-10  08:48,1257473072250028033,RT @drJoKy: Great piece on climate change litigation in the Global South and the tensions as to achieving climate justice https://t.co/zCEa…,2020-05-05 00:51:57,,,,"Melbourne, Australia"
2020-05-10  08:48,1257472840820903936,"RT @JoannaAKhan: 'Blown away': Safe climate niche closing fast, with billions at risk. via @p_hannam  https://t.co/aZQqIdZEM5",2020-05-05 00:51:02,,,,"Sydney, Australia"
2020-05-10  08:48,1257472307993251840,"RT @JoannaAKhan: 'Blown away': Safe climate niche closing fast, with billions at risk. via @p_hannam  https://t.co/aZQqIdZEM5",2020-05-05 00:48:55,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257472125692071937,"'Blown away': Safe climate niche closing fast, with billions at risk. via @p_hannam  https://t.co/aZQqIdZEM5",2020-05-05 00:48:12,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257470381356544000,@JustinGLaw @tyabblemons @kristendav3y @VicForestsComms @eastgippyforest @LeadbeatersPoss Ok quick question: do you accept the science of anthropogenic climate change?,2020-05-05 00:41:16,,,,Melbourne 
2020-05-10  08:48,1257469237645303808,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:36:43,,,,
2020-05-10  08:48,1257469159115538434,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:36:24,,,,
2020-05-10  08:48,1257468591701553152,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:34:09,,,,Sydney Australia
2020-05-10  08:48,1257468377162907648,@IceAgeWatch @Qlder And Albo’s promoting Climate Change again?.....doh,2020-05-05 00:33:18,,Melbourne,,"Melbourne, Australia "
2020-05-10  08:48,1257467365677137920,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:29:17,,,,
2020-05-10  08:48,1257465087574581249,"Top story: Australian businesses call for climate crisis and virus economic recovery to be tackled together | Climate change | The Guardian https://t.co/S95yB0zTKB, see more https://t.co/KHm8PAPgBm",2020-05-05 00:20:14,,,,"Melbourne, Australia"
2020-05-10  08:48,1257464887401316352,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:19:26,,,,
2020-05-10  08:48,1257464772838203393,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:18:59,,,,Australia
2020-05-10  08:48,1257464592625741827,@kailaswild Sadly they view the economics of climate change very different than COVID. Or at least their financial backers do,2020-05-05 00:18:16,,,,Melbourne
2020-05-10  08:48,1257462497612902407,RT @MayneReport: The Woodside climate change AGM vote really was quite an extraordinary rejection of the board's advice and excessive secre…,2020-05-05 00:09:56,,,,"Hobart, Australia"
2020-05-10  08:48,1257462155693056000,"""Scientists found that the narrow climate niche that has supported human society would shift more over the next 50 years than it had in the preceding 6000 years.""

THIS IS NOT GOOD.

https://t.co/MGGgQOuaZZ",2020-05-05 00:08:35,,,,Melbourne
2020-05-10  08:48,1257460930746765313,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-05 00:03:43,,,,
2020-05-10  08:48,1257460261453258753,Australian businesses call for climate crisis and virus economic recovery to be tackled together | Climate change | The Guardian #ClimateChange #ClimateAction  https://t.co/jX7PkJrIKH,2020-05-05 00:01:03,,,,"Carlton North, Melbourne"
2020-05-10  08:48,1257460190456274945,RT @StaplesJoan: Wildfires are devastating Siberia - warmer dry conditions - climate change and Covid both relevant. https://t.co/vWmMgL3KBS,2020-05-05 00:00:46,,,,Australia
2020-05-10  08:48,1257460041021521920,RT @HelenaTeede: Inspirational message @MJA_Editor - health professionals leading by example on addressing climate change for health for pe…,2020-05-05 00:00:10,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257459847987068930,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:59:24,,,,Bendigo
2020-05-10  08:48,1257458470770655244,Westpac abandons funding for thermal coal mining #ClimateChange #ClimateAction  https://t.co/tOAtMEzJ69,2020-05-04 23:53:56,,,,"Carlton North, Melbourne"
2020-05-10  08:48,1257458003483164673,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:52:05,,,,Australia 🇦🇺 🌏 🏏 🐨 🦘
2020-05-10  08:48,1257456698693955591,RT @MayneReport: The Woodside climate change AGM vote really was quite an extraordinary rejection of the board's advice and excessive secre…,2020-05-04 23:46:54,,,,"Sydney, New South Wales"
2020-05-10  08:48,1257456594184474626,RT @MayneReport: The Woodside climate change AGM vote really was quite an extraordinary rejection of the board's advice and excessive secre…,2020-05-04 23:46:29,,,,Darug country
2020-05-10  08:48,1257456078197010441,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:44:26,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257454586694115329,The Woodside climate change AGM vote really was quite an extraordinary rejection of the board's advice and excessive secrecy. See more in today's @eurekareport column (pay) https://t.co/udnMr2Vw1S,2020-05-04 23:38:30,,,,Melbourne
2020-05-10  08:48,1257453064115687424,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:32:27,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257453006729162753,"#ClimateCrisis replaces #Coronavirus now - a crisis that will not go away and one that truly threatens billions - including Australians.

The LNP IPA and Labor have committed to 3˚+ warming which will kill.

Moving quickly now to renewables saves lives!

https://t.co/FzJwhUVDiC",2020-05-04 23:32:13,,,,"Melbourne, AU"
2020-05-10  08:48,1257452827854671872,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:31:31,,,,Australia
2020-05-10  08:48,1257452445745250304,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:30:00,,,,
2020-05-10  08:48,1257452240647970816,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:29:11,,,,brisbane Qld and Udon Thani
2020-05-10  08:48,1257452043020709888,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 23:28:24,,,,"Central Coast, New South Wales"
2020-05-10  08:48,1257451548998852612,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:26:26,,,,
2020-05-10  08:48,1257451453096099840,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:26:03,,,,Australia
2020-05-10  08:48,1257451366018174976,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:25:42,,,,New Zealand
2020-05-10  08:48,1257451244333027330,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:25:13,,,,
2020-05-10  08:48,1257450450531598349,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:22:04,,,,
2020-05-10  08:48,1257450199389257728,Global insurer @Allianz gets it! #FlattenTheCurve to lessen Climate change pandemic rolling out near you. Come on @MarshGlobal stop coal project insurance! #CoalKills #CoralNotCoal #StopAdani #FlattenTheClimateCurve @stopadani @ap4ca @FLACCoal @FoEAustralia @market_forces https://t.co/xE4byD5yRb,2020-05-04 23:21:04,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257450042169925632,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:20:27,,,,Australia
2020-05-10  08:48,1257449211282554893,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:17:08,,,,
2020-05-10  08:48,1257448786798030848,"RT @JudkinsSimon: #QandA ultimately, there are bigger issues. Climate change, poverty, capitalism, racism, the worsening health divide, war…",2020-05-04 23:15:27,,,,the world
2020-05-10  08:48,1257447916605771778,"Phasing out #coal yields substantial local environmental and health benefits that outweigh the direct policy costs due to shortening of the #energy supply, finds a new study in #Nature Climate Change. Phasing out coal is thus a no-regret strategy for most…https://t.co/duQcDH9hlr",2020-05-04 23:12:00,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257447758950281217,"RT @KeiraSavage00: Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn…",2020-05-04 23:11:22,,,,
2020-05-10  08:48,1257447019943206919,"Tim Blair on Waleed Aly’s lockdown climate change silver lining: 
These people who talk about the silver linings and isn’t it great the carbon dioxide levels are failing - every one of those bastards is rich. https://t.co/0Lgoxoa1Id",2020-05-04 23:08:26,,,,Melbourne
2020-05-10  08:48,1257445558035329025,@snowycats @ClareM45383841 @JamesMerlinoMP @JennyMikakos @VictorianCHO @VicGovDHHS @DanielAndrewsMP About as accurate and true as its reporting on climate change 🙄,2020-05-04 23:02:37,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257432192692760582,RT @JWSpry: @ianrowley677 @BridgetHolmstro @ReckedRik @HiFiWhiPhi @StormSignalSA @PaprikaLady @dbirch214 @DawnTJ90 @RoyPentland @drwaheedud…,2020-05-04 22:09:31,,,,Earth
2020-05-10  08:48,1257429838459277320,#COVID stimulus packages must align with action to address #climate change. https://t.co/cl6oXSeeeU,2020-05-04 22:00:10,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257429408312426496,Climate change is happening. https://t.co/W2sCZL8Thg,2020-05-04 21:58:27,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257428711093219329,"Find the buckets or 'pivot points' of change such as climate change, economic and human needs. Educationists are futurists - @valeriehannon @learningcreates #learningcreates",2020-05-04 21:55:41,,,,"Melbourne, Australia"
2020-05-10  08:48,1257426567090896896,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 21:47:10,,,,"The Granite Belt, Queensland"
2020-05-10  08:48,1257426283174268932,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 21:46:02,,,,
2020-05-10  08:48,1257423860288413696,"@smh @swrighteconomy As for climate change, these estimates should always be compared to the costs associated with no action.",2020-05-04 21:36:24,,,,"Mornington, Melbourne"
2020-05-10  08:48,1257423297215676417,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 21:34:10,,,,Global
2020-05-10  08:48,1257422648721788929,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 21:31:35,,,,"Bickley, Western Australia"
2020-05-10  08:48,1257422315396239370,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 21:30:16,,,,"Gold Coast, Queensland"
2020-05-10  08:48,1257420421714018310,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 21:22:44,,,,Manning Point
2020-05-10  08:48,1257416456335241221,@Tony__Heller @jameshamblin Nearly 2 months since then. Same mistakes as your climate change analysis. whats the 12k looking like now?,2020-05-04 21:06:59,,,,Melbourne
2020-05-10  08:48,1257414891327102977,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 21:00:46,,,,Australia
2020-05-10  08:48,1257413308434444289,"@realCarrickRyan This nut job has a degree in law, what does that have to do with climate change and far left ideology https://t.co/fnpOjP5fMb",2020-05-04 20:54:28,,,,melbourne
2020-05-10  08:48,1257407241184923649,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 20:30:22,,,,Melbourne
2020-05-10  08:48,1257405666890625030,RT @HelenaTeede: Inspirational message @MJA_Editor - health professionals leading by example on addressing climate change for health for pe…,2020-05-04 20:24:07,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257404095939436554,RT @JWSpry: @ianrowley677 @BridgetHolmstro @ReckedRik @HiFiWhiPhi @StormSignalSA @PaprikaLady @dbirch214 @DawnTJ90 @RoyPentland @drwaheedud…,2020-05-04 20:17:52,,,,
2020-05-10  08:48,1257388874998976525,RT @HelenaTeede: Inspirational message @MJA_Editor - health professionals leading by example on addressing climate change for health for pe…,2020-05-04 19:17:23,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257384104791879681,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 18:58:26,,,,Down Under
2020-05-10  08:48,1257374433188229121,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 18:20:00,,,,One step ahead .....Brisbane 
2020-05-10  08:48,1257370715885580293,RT @HelenaTeede: Inspirational message @MJA_Editor - health professionals leading by example on addressing climate change for health for pe…,2020-05-04 18:05:14,,,,"Victoria, Australia"
2020-05-10  08:48,1257370516735827981,RT @JWSpry: @ianrowley677 @BridgetHolmstro @ReckedRik @HiFiWhiPhi @StormSignalSA @PaprikaLady @dbirch214 @DawnTJ90 @RoyPentland @drwaheedud…,2020-05-04 18:04:26,,,,
2020-05-10  08:48,1257363327153512450,RT @markwakeham: Australia listened to the experts on coronavirus. It's time we heard them on climate change | Lenore Taylor https://t.co/7…,2020-05-04 17:35:52,,,,Melbourne
2020-05-10  08:48,1257362664654811141,RT @HelenaTeede: Inspirational message @MJA_Editor - health professionals leading by example on addressing climate change for health for pe…,2020-05-04 17:33:14,,,,"Sydney, Australia"
2020-05-10  08:48,1257360530500734976,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 17:24:45,,,,Perth WA
2020-05-10  08:48,1257352451407126530,"RT @BenVezina: (1/4) CO2 levels reduce human brain activity. I'd genuinely like to hear climate change deniers thoughts on this, regarding…",2020-05-04 16:52:39,,,,
2020-05-10  08:48,1257352019645542400,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 16:50:56,,,,
2020-05-10  08:48,1257347714137939968,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 16:33:50,,,,Tweets are my own and not representative of my employer
2020-05-10  08:48,1257342983957069827,"RT @BenVezina: (1/4) CO2 levels reduce human brain activity. I'd genuinely like to hear climate change deniers thoughts on this, regarding…",2020-05-04 16:15:02,,,,Italy
2020-05-10  08:48,1257342946199965699,"(1/4) CO2 levels reduce human brain activity. I'd genuinely like to hear climate change deniers thoughts on this, regarding human cognition. 

https://t.co/42mwNxjseu

#CO2Cognition #1000ppm #ClimateChange  #ClimateEmergency #CO2 https://t.co/4aLFRcaJ9Y",2020-05-04 16:14:53,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257337782210646020,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 15:54:22,,,,
2020-05-10  08:48,1257332731085717504,RT @JWSpry: @ianrowley677 @BridgetHolmstro @ReckedRik @HiFiWhiPhi @StormSignalSA @PaprikaLady @dbirch214 @DawnTJ90 @RoyPentland @drwaheedud…,2020-05-04 15:34:17,,,,
2020-05-10  08:48,1257329419770720258,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 15:21:08,,,,Australia
2020-05-10  08:48,1257326708404846597,@AlboMP Plz this isn’t right time to argue about climate change even im a Labour supporter,2020-05-04 15:10:21,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257323098530918404,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 14:56:01,,,,
2020-05-10  08:48,1257320680992894977,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 14:46:24,,,,
2020-05-10  08:48,1257319572262158338,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 14:42:00,,,,
2020-05-10  08:48,1257315541896663041,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 14:25:59,,,,
2020-05-10  08:48,1257314418284654592,"RT @JudkinsSimon: #QandA ultimately, there are bigger issues. Climate change, poverty, capitalism, racism, the worsening health divide, war…",2020-05-04 14:21:31,,,,Australia
2020-05-10  08:48,1257310681306554372,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 14:06:40,,,,
2020-05-10  08:48,1257310419783348224,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 14:05:38,,,,Australia
2020-05-10  08:48,1257309819800653827,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 14:03:15,,,,
2020-05-10  08:48,1257301903672664081,Penny Wong lecturing Dave Sharma on climate change #QandA https://t.co/kvT2Zmr9D0,2020-05-04 13:31:48,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257301330890067975,"@noplaceforsheep Exactly, bushfires one minute, freezing cold the next. There’s no such thing as climate change tho 🥺",2020-05-04 13:29:31,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257300667477049346,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 13:26:53,,,,Australia
2020-05-10  08:48,1257297133897572354,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 13:12:50,,,,sydney
2020-05-10  08:48,1257296734096519168,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 13:11:15,,,,"Marrickville, Sydney"
2020-05-10  08:48,1257295371341987841,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 13:05:50,,,,Gunaikurnai Land
2020-05-10  08:48,1257294483491676160,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 13:02:18,,,,
2020-05-10  08:48,1257294317669871619,@lyndengill @WayneDupreeShow No doubt. It's climate change on steroids. How much power can you yield within a tiny space? uffff,2020-05-04 13:01:39,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257293261804171267,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:57:27,,,,
2020-05-10  08:48,1257292966411952131,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:56:17,,,,Melbourne
2020-05-10  08:48,1257292258564468736,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:53:28,,,,
2020-05-10  08:48,1257291867873406977,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:51:55,,,,"Melbourne, Victoria"
2020-05-10  08:48,1257291604806610946,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:50:52,,,,"Sydney, New South Wales"
2020-05-10  08:48,1257291539182612480,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:50:36,,,,A place worth saving 
2020-05-10  08:48,1257291524171165698,RT @JWSpry: @ianrowley677 @BridgetHolmstro @ReckedRik @HiFiWhiPhi @StormSignalSA @PaprikaLady @dbirch214 @DawnTJ90 @RoyPentland @drwaheedud…,2020-05-04 12:50:33,,,,The feminist coven of Victoria
2020-05-10  08:48,1257291400334340097,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:50:03,,,,Brisbane
2020-05-10  08:48,1257291365202845696,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:49:55,,,,Kaurna unquiet Australian ✊
2020-05-10  08:48,1257291174852739072,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:49:10,,,,
2020-05-10  08:48,1257290757075087361,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:47:30,,,,"Kitchener-Waterloo, Canada"
2020-05-10  08:48,1257290711541542913,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:47:19,,,,
2020-05-10  08:48,1257290606486814720,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:46:54,,,,"QLD, Australia"
2020-05-10  08:48,1257290573813174272,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:46:46,,,,Australia
2020-05-10  08:48,1257290521359249409,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:46:34,,,,
2020-05-10  08:48,1257290216764628995,RT @drvyom: #covid19 spared children. Climate change won't. #qanda,2020-05-04 12:45:21,,,,Melbourne
2020-05-10  08:48,1257290151216078848,RT @KArandjelovic: As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming w…,2020-05-04 12:45:06,,,,"Melbourne, Australia"
2020-05-10  08:48,1257289834898620420,#covid19 spared children. Climate change won't. #qanda,2020-05-04 12:43:50,,,,"Melbourne, Australia"
2020-05-10  08:48,1257289724424642560,Except we’re not all in climate change together.  #qanda,2020-05-04 12:43:24,,,,"St Kilda, Melbourne"
2020-05-10  08:48,1257289714182193152,"As it turns out - the two are not mutually exclusive. Climate change-induced extreme weather events and global warming will increase the frequency and severity of infectious disease outbreaks, as discussed in this @TheLancet paper: https://t.co/UV5l1r5Tp3 #QandA",2020-05-04 12:43:21,,,,"Melbourne, Australia"
2020-05-10  08:48,1257289632078630913,If we don’t address climate change there will be more pandemics. They are linked #QandA,2020-05-04 12:43:02,,,,Melbourne Australia
2020-05-10  08:48,1257289525648257024,#qanda  climate  change is an ideological position in Australia,2020-05-04 12:42:36,,Melbourne,,
2020-05-10  08:48,1257289382639230976,“No nation can go it alone”. It would be more helpful if we had even just kept up with other countries on climate change. #QandA,2020-05-04 12:42:02,,,,"Melbourne, Australia"
2020-05-10  08:48,1257289129512984582,Excellent question Climate change must be addressed #QandA,2020-05-04 12:41:02,,,,Melbourne Australia
2020-05-10  08:48,1257288534815150080,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:38:40,,,,
2020-05-10  08:48,1257288287632285698,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:37:41,,,,"Sydney, New South Wales"
2020-05-10  08:48,1257288190961922051,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:37:18,,,,
2020-05-10  08:48,1257286141360783361,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:29:10,,,,
2020-05-10  08:48,1257285692415111168,"@djbuck99 I worked with this system almost 20 years ago - did the first climate change assessment on it. Burrendong roughly one year storage, already some weirs. The critical thresholds we modelled for 2030, 2070 actually happened during the Millenium Drought. Band-aids not for arteries",2020-05-04 12:27:22,,,,"Melbourne, Australia"
2020-05-10  08:48,1257285593882451971,"RT @SDHamiltonVIC: Climate change is poised to deliver more Black Saturdays in decades to come.

I wrote this article published today @Conv…",2020-05-04 12:26:59,,,,"Hectorville, Adelaide SA 🇦🇺"
2020-05-10  08:48,1257284729146994688,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:23:33,,,,Australia
2020-05-10  08:48,1257284460346609666,@GuardianAus Because 5 weeks of living like this is long enough and we have already destroyed enough jobs and businesses. This has been a good insight into life under the climate alarmist model. Covid 19 demonstrated how much science experts disagree on issues just like climate change!!!,2020-05-04 12:22:29,,,,Melbourne
2020-05-10  08:48,1257284236114948096,"RT @JudkinsSimon: #QandA ultimately, there are bigger issues. Climate change, poverty, capitalism, racism, the worsening health divide, war…",2020-05-04 12:21:35,,,,
2020-05-10  08:48,1257283997811372033,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:20:38,,,,"Inner West, Sydney "
2020-05-10  08:48,1257283256841428995,RT @KeiraSavage00: Australia had a ‘climate change election’ 12 months ago. The ALP pitched an ambitious climate change policy plan to vote…,2020-05-04 12:17:42,,,,Kaleefornia 😎
2020-05-10  08:48,1257281462513987584,"RT @JudkinsSimon: #QandA ultimately, there are bigger issues. Climate change, poverty, capitalism, racism, the worsening health divide, war…",2020-05-04 12:10:34,,,,Melbourne
2020-05-10  08:48,1257281042504839168,"#QandA ultimately, there are bigger issues. Climate change, poverty, capitalism, racism, the worsening health divide, war, greed, hate, racism,Trump...these issues, in the end, will impact humanity more than CV19....CV19 pushed the fast-forward button.. https://t.co/G8mJ0K0Ipd",2020-05-04 12:08:54,,,,"Melbourne,Australia"
2020-05-10  08:48,1257276497418579969,Australia listened to the experts on coronavirus. It's time we heard them on climate change | Lenore Taylor https://t.co/zJUAYwowLV,2020-05-04 11:50:50,,,,"Melbourne, Australia"
